rad_haplotyper -v FamA.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .5 -g FamA.gen -p FamA.popmap -t FamA.tsv -p1 SFL-1_SFL-A-F1 -p2 SFL-1_SFL-A-M1 -e
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_30477	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_304955	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_304956	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_304969	3	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_30503	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_305075	4	4	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_30512	2	3	170	183	0.929	PASSED	1	0	12	
dDocent_Contig_30516	6	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_30520	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_3053	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_30539	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_305738	7	6	37	183	0.202	FILTERED	142	0	4	Missing data
dDocent_Contig_305886	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_30627	15	3	92	183	0.503	PASSED	91	0	0	
dDocent_Contig_306302	3	3	174	183	0.951	PASSED	0	2	7	
dDocent_Contig_30631	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_306378	2	3	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_30642	6	4	179	183	0.978	PASSED	1	1	2	
dDocent_Contig_306534	5	4	174	183	0.951	PASSED	3	0	6	
dDocent_Contig_30664	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_306841	1	2	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_306985	6	4	169	183	0.923	PASSED	2	0	12	
dDocent_Contig_30705	2	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_307202	5	3	162	183	0.885	PASSED	1	10	10	
dDocent_Contig_307236	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_307278	2	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_307319	8	4	170	183	0.929	PASSED	3	0	10	
dDocent_Contig_30738	3	3	164	183	0.896	PASSED	1	0	18	
dDocent_Contig_307570	7	4	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_307589	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_307685	2	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_30792	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_30801	2	3	180	183	0.984	PASSED	2	0	1	
dDocent_Contig_308012	9	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_30805	1	2	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_308204	4	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_30828	5	3	177	183	0.967	PASSED	1	0	5	
dDocent_Contig_30829	5	3	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_30830	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_308489	6	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_308543	4	4	170	183	0.929	PASSED	2	0	11	
dDocent_Contig_30858	2	3	164	183	0.896	PASSED	1	0	18	
dDocent_Contig_308592	11	4	180	183	0.984	PASSED	2	0	1	
dDocent_Contig_30862	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_30865	2	2	170	183	0.929	PASSED	0	1	12	
dDocent_Contig_308688	6	4	171	183	0.934	PASSED	5	0	7	
dDocent_Contig_3093	3	3	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_30959	9	3	168	183	0.918	PASSED	1	1	13	
dDocent_Contig_3096	4	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_309688	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_309755	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_30979	2	4	173	183	0.945	PASSED	1	1	8	
dDocent_Contig_3098	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_309856	6	4	163	183	0.891	PASSED	2	2	16	
dDocent_Contig_30994	3	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_309974	8	5	137	183	0.749	PASSED	10	17	19	
dDocent_Contig_31001	0	0	0	183	0.000	FILTERED	0	170	13	Missing data
dDocent_Contig_31002	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_310029	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_3101	7	4	166	183	0.907	PASSED	1	0	16	
dDocent_Contig_31020	5	4	171	183	0.934	PASSED	1	0	11	
dDocent_Contig_31027	3	4	174	183	0.951	PASSED	1	0	8	
dDocent_Contig_31031	4	4	172	183	0.940	PASSED	1	0	10	
dDocent_Contig_31036	1	2	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_3106	4	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_31096	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_311078	2	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_311122	4	2	175	183	0.956	PASSED	1	2	5	
dDocent_Contig_311215	5	3	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_31126	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_31144	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_311596	2	1	11	183	0.060	FILTERED	0	169	3	Missing data
dDocent_Contig_31162	3	3	172	183	0.940	PASSED	0	1	10	
dDocent_Contig_311621	1	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_311680	2	3	166	183	0.907	PASSED	1	0	16	
dDocent_Contig_311699	4	5	78	183	0.426	FILTERED	99	0	6	Missing data
dDocent_Contig_31171	5	4	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_311739	2	2	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_311748	3	3	166	183	0.907	PASSED	2	0	15	
dDocent_Contig_31197	15	3	179	183	0.978	PASSED	3	1	0	
dDocent_Contig_31210	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_312148	7	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_312243	4	4	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_31238	2	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_31240	4	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_312539	5	4	174	183	0.951	PASSED	4	0	5	
dDocent_Contig_31290	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_312942	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_313205	2	3	176	183	0.962	PASSED	1	0	6	
dDocent_Contig_313587	3	5	120	183	0.656	PASSED	1	62	0	
dDocent_Contig_313594	8	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_31432	4	3	169	183	0.923	PASSED	2	0	12	
dDocent_Contig_314714	3	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_315075	2	2	179	183	0.978	PASSED	0	1	3	
dDocent_Contig_315136	7	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_31525	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_315251	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_315330	4	2	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_315477	4	3	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_315513	1	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_31553	2	3	169	183	0.923	PASSED	2	0	12	
dDocent_Contig_3156	3	3	165	183	0.902	PASSED	3	0	15	
dDocent_Contig_315954	7	4	171	183	0.934	PASSED	3	0	9	
dDocent_Contig_316	0	0	0	183	0.000	FILTERED	0	183	0	Missing data
dDocent_Contig_316059	4	4	177	183	0.967	PASSED	1	3	2	
dDocent_Contig_316462	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_316571	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_316685	6	4	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_316728	6	4	179	183	0.978	PASSED	0	4	0	
dDocent_Contig_31678	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_316810	2	3	169	183	0.923	PASSED	1	1	12	
dDocent_Contig_316820	2	4	163	183	0.891	PASSED	6	1	13	
dDocent_Contig_31690	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_31698	9	3	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_317181	6	4	170	183	0.929	PASSED	1	0	12	
dDocent_Contig_317730	2	3	175	183	0.956	PASSED	1	0	7	
dDocent_Contig_31782	9	3	169	183	0.923	PASSED	1	1	12	
dDocent_Contig_317854	11	2	2	183	0.011	FILTERED	0	167	14	Missing data
dDocent_Contig_317880	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_3179	7	3	138	183	0.754	PASSED	0	29	16	
dDocent_Contig_31796	5	4	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_31814	3	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_318195	3	3	170	183	0.929	PASSED	1	0	12	
dDocent_Contig_31823	10	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_31830	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_3184	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_31844	6	4	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_31850	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_3187	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_318878	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_319006	4	4	164	183	0.896	PASSED	4	2	13	
dDocent_Contig_319146	3	3	173	183	0.945	PASSED	1	0	9	
dDocent_Contig_31925	4	4	171	183	0.934	PASSED	2	0	10	
dDocent_Contig_319263	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_31961	3	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_319611	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_319646	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_31982	6	4	173	183	0.945	PASSED	1	6	3	
dDocent_Contig_319839	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_31986	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_319920	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_31994	3	2	163	183	0.891	PASSED	0	0	20	
dDocent_Contig_32032	8	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_320543	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_320578	2	3	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_32062	1	2	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_320696	3	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_3207	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_32076	3	2	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_320958	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_32115	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_32126	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_321530	3	3	136	183	0.743	PASSED	9	26	12	
dDocent_Contig_321558	4	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_321578	3	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_322	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_32210	5	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_322157	4	3	172	183	0.940	PASSED	1	0	10	
dDocent_Contig_32230	3	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_322396	4	4	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_32244	4	3	177	183	0.967	PASSED	1	0	5	
dDocent_Contig_32268	2	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_32305	2	2	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_32314	4	3	164	183	0.896	PASSED	3	0	16	
dDocent_Contig_3232	11	4	171	183	0.934	PASSED	3	1	8	
dDocent_Contig_32350	4	3	178	183	0.973	PASSED	3	0	2	
dDocent_Contig_323811	2	3	173	183	0.945	PASSED	1	0	9	
dDocent_Contig_324047	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_32419	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_32421	5	6	141	183	0.770	PASSED	0	42	0	
dDocent_Contig_3243	3	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_324422	4	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_324433	3	4	172	183	0.940	PASSED	1	0	10	
dDocent_Contig_324526	7	4	84	183	0.459	FILTERED	0	88	11	Missing data
dDocent_Contig_32458	4	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_32465	8	5	174	183	0.951	PASSED	1	3	5	
dDocent_Contig_325	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_325020	8	3	176	183	0.962	PASSED	0	2	5	
dDocent_Contig_32522	4	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_32550	3	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_325604	2	3	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_32568	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_32586	4	3	180	183	0.984	PASSED	1	1	1	
dDocent_Contig_32599	4	4	179	183	0.978	PASSED	2	1	1	
dDocent_Contig_326037	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_326075	5	4	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_3262	9	3	175	183	0.956	PASSED	2	0	6	
dDocent_Contig_326202	1	2	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_32625	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_326641	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_326960	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_327	3	4	179	183	0.978	PASSED	2	1	1	
dDocent_Contig_327203	4	4	177	183	0.967	PASSED	1	0	5	
dDocent_Contig_327671	3	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_32771	1	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_32774	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_3278	2	3	166	183	0.907	PASSED	3	0	14	
dDocent_Contig_32793	8	7	163	183	0.891	PASSED	4	9	7	
dDocent_Contig_327987	4	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_328076	6	3	169	183	0.923	PASSED	1	1	12	
dDocent_Contig_32845	2	2	158	183	0.863	PASSED	0	0	25	
dDocent_Contig_328474	4	3	168	183	0.918	PASSED	0	4	11	
dDocent_Contig_328578	1	2	164	183	0.896	PASSED	0	0	19	
dDocent_Contig_328788	2	4	172	183	0.940	PASSED	5	6	0	
dDocent_Contig_32879	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_328929	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_328964	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_32897	7	4	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_32901	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_329035	3	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_329046	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_32910	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_329166	2	3	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_32931	4	4	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_329394	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_32945	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_32956	4	3	172	183	0.940	PASSED	3	0	8	
dDocent_Contig_329606	2	2	158	183	0.863	PASSED	1	0	24	
dDocent_Contig_329651	7	4	177	183	0.967	PASSED	1	0	5	
dDocent_Contig_32983	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_329840	4	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_329978	5	6	143	183	0.781	PASSED	25	2	13	
dDocent_Contig_32999	1	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_329992	1	2	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_330	2	3	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_330040	3	2	1	183	0.005	FILTERED	0	181	1	Missing data
dDocent_Contig_330166	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_3304	7	4	179	183	0.978	PASSED	0	3	1	
dDocent_Contig_33040	2	2	181	183	0.989	PASSED	0	2	0	
dDocent_Contig_330536	5	4	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_330651	9	4	178	183	0.973	PASSED	3	0	2	
dDocent_Contig_330718	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_330898	2	2	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_33115	3	3	180	183	0.984	PASSED	3	0	0	
dDocent_Contig_331195	2	3	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_33120	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_331327	2	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_331402	4	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_33141	6	2	1	183	0.005	FILTERED	0	178	4	Missing data
dDocent_Contig_3315	5	4	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_331593	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_331668	4	2	179	183	0.978	PASSED	0	2	2	
dDocent_Contig_33217	7	3	136	183	0.743	PASSED	42	0	5	
dDocent_Contig_332250	4	4	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_3323	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_332541	4	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_33255	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_332556	6	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_332610	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_332899	6	3	178	183	0.973	PASSED	0	4	1	
dDocent_Contig_33302	1	2	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_33309	3	4	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_33319	4	5	118	183	0.645	PASSED	30	31	4	
dDocent_Contig_333242	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_33343	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_33353	10	4	160	183	0.874	PASSED	3	3	17	
dDocent_Contig_33361	4	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_333677	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_333713	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_333716	9	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_33409	5	4	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_334232	4	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_334348	3	2	168	183	0.918	PASSED	0	1	14	
dDocent_Contig_33453	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_334620	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_33474	14	3	169	183	0.923	PASSED	0	1	13	
dDocent_Contig_33478	1	2	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_335123	5	3	179	183	0.978	PASSED	1	1	2	
dDocent_Contig_335433	2	2	164	183	0.896	PASSED	0	0	19	
dDocent_Contig_33547	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_33549	6	4	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_33576	3	2	125	183	0.683	PASSED	0	37	21	
dDocent_Contig_33597	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_335990	4	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_33603	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_336119	5	4	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_336470	4	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_336869	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_33695	2	2	171	183	0.934	PASSED	1	0	11	
dDocent_Contig_33704	6	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_337199	12	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_33720	11	5	12	183	0.066	FILTERED	0	166	5	Missing data
dDocent_Contig_337338	4	4	171	183	0.934	PASSED	2	1	9	
dDocent_Contig_337536	5	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_33783	2	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_3380	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_338125	2	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_33824	3	4	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_338618	4	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_3387	4	4	176	183	0.962	PASSED	1	0	6	
dDocent_Contig_33874	4	2	177	183	0.967	PASSED	0	1	5	
dDocent_Contig_3390	3	4	180	183	0.984	PASSED	2	0	1	
dDocent_Contig_339164	6	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_33950	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_33960	5	3	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_339625	2	3	166	183	0.907	PASSED	3	0	14	
dDocent_Contig_33971	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_339791	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_3398	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_339848	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_33989	9	4	133	183	0.727	PASSED	0	47	3	
dDocent_Contig_33993	4	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_34	2	3	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_340132	1	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_340413	2	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_3405	4	4	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_34059	3	3	173	183	0.945	PASSED	2	1	7	
dDocent_Contig_34061	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_340694	8	5	157	183	0.858	PASSED	8	14	4	
dDocent_Contig_34072	2	3	172	183	0.940	PASSED	2	0	9	
dDocent_Contig_340761	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_340768	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_34085	2	3	165	183	0.902	PASSED	5	0	13	
dDocent_Contig_34090	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_3410	3	4	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_34141	4	3	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_34154	4	3	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_341717	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_34189	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_34198	2	3	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_342473	3	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_342539	4	5	99	183	0.541	PASSED	55	2	27	
dDocent_Contig_34257	3	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_342733	1	2	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_342755	3	3	152	183	0.831	PASSED	3	13	15	
dDocent_Contig_342971	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_34337	9	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_343391	4	3	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_34345	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_34366	2	3	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_344040	4	4	175	183	0.956	PASSED	2	0	6	
dDocent_Contig_34461	5	4	180	183	0.984	PASSED	0	1	2	
dDocent_Contig_344624	4	3	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_344840	2	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_3449	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_345077	4	3	176	183	0.962	PASSED	1	0	6	
dDocent_Contig_34539	8	3	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_3454	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_345422	7	4	166	183	0.907	PASSED	1	3	13	
dDocent_Contig_345471	2	3	168	183	0.918	PASSED	1	0	14	
dDocent_Contig_3457	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_345744	4	4	164	183	0.896	PASSED	3	2	14	
dDocent_Contig_34603	4	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_346077	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_346084	1	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_34609	6	3	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_3461	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_34627	6	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_346443	7	3	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_34664	1	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_34674	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_34686	2	3	167	183	0.913	PASSED	1	0	15	
dDocent_Contig_3469	8	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_34693	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_346936	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_34696	2	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_347019	3	2	164	183	0.896	PASSED	0	0	19	
dDocent_Contig_34724	2	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_347246	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_34777	4	2	156	183	0.852	PASSED	0	0	27	
dDocent_Contig_347901	6	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_347907	6	11	131	183	0.716	PASSED	41	9	2	
dDocent_Contig_347917	3	4	154	183	0.842	PASSED	5	7	17	
dDocent_Contig_34792	2	3	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_3486	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_34881	8	3	179	183	0.978	PASSED	1	2	1	
dDocent_Contig_348978	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_34901	4	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_349058	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_34910	5	3	6	183	0.033	FILTERED	0	176	1	Missing data
dDocent_Contig_34925	6	4	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_34935	3	3	130	183	0.710	PASSED	0	46	7	
dDocent_Contig_34954	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_349658	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_3497	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_34990	10	4	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_3500	5	3	163	183	0.891	PASSED	2	0	18	
dDocent_Contig_35019	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_3502	2	3	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_350457	7	3	164	183	0.896	PASSED	0	2	17	
dDocent_Contig_35055	9	5	99	183	0.541	PASSED	0	82	2	
dDocent_Contig_350600	3	2	183	183	1.000	PASSED	0	0	0	
