dDocent_Contig_79522	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	1e-32	17181588	17181830
dDocent_Contig_79551	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-23	8289511	8289634
dDocent_Contig_79762	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	7e-61	6784208	6784471
dDocent_Contig_79882	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	2e-68	2852573	2852874
dDocent_Contig_79882	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-12	13148833	13148958
dDocent_Contig_80450	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	1e-40	8249230	8249360
dDocent_Contig_80450	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	6e-37	10487111	10487239
dDocent_Contig_80450	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-32	15047380	15047506
dDocent_Contig_80450	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-32	15041182	15041309
dDocent_Contig_80450	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	1e-27	5599038	5599166
dDocent_Contig_80450	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	1e-27	7746463	7746592
dDocent_Contig_83882	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	8e-17	2521970	2522125
dDocent_Contig_84119	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	2e-43	6104837	6104954
dDocent_Contig_84423	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	6e-24	840859	841027
dDocent_Contig_84428	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	2e-56	2109361	2109657
dDocent_Contig_84748	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	1e-76	845218	845504
dDocent_Contig_85212	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	7e-36	1670087	1670310
dDocent_Contig_85216	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	4e-39	2300586	2300840
dDocent_Contig_85444	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	3e-28	3592905	3593049
dDocent_Contig_86254	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-86	1674822	1675136
dDocent_Contig_86305	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	2e-23	4561818	4561949
dDocent_Contig_86520	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	1e-32	3995865	3995965
dDocent_Contig_86606	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	6e-11	1444656	1444708
dDocent_Contig_86623	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	5e-38	3388190	3388363
dDocent_Contig_87984	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-14	11756337	11756394
dDocent_Contig_89624	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-19	8431836	8431927
dDocent_Contig_89892	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	5e-13	5600626	5600753
dDocent_Contig_89980	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	3e-21	10348824	10348939
dDocent_Contig_90063	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	1e-70	11147136	11147331
dDocent_Contig_90815	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-11	7066250	7066316
dDocent_Contig_90815	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-11	10543429	10543514
dDocent_Contig_91457	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	1e-27	7185493	7185616
dDocent_Contig_91723	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-38	20362238	20362413
dDocent_Contig_92423	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	3e-66	6054687	6054920
dDocent_Contig_92932	20	dna:chromosome chromosome:TETRAODON8:20:1:3798727:1 REF	5e-32	1946774	1946910
dDocent_Contig_92949	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	3e-54	7187527	7187733
dDocent_Contig_92949	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	3e-54	2618331	2618515
dDocent_Contig_93424	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	5e-76	13403544	13403793
dDocent_Contig_93641	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	6e-38	6039376	6039534
dDocent_Contig_93946	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	1e-57	6274571	6274871
dDocent_Contig_93991	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	5e-13	641113	641167
dDocent_Contig_94580	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	7e-18	4410851	4411071
dDocent_Contig_94580	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-17	669186	669406
dDocent_Contig_94580	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	4e-15	8870282	8870445
dDocent_Contig_94580	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	5e-13	1915172	1915336
dDocent_Contig_95836	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	6e-18	6035141	6035229
dDocent_Contig_95996	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	1e-15	4909314	4909390
dDocent_Contig_96847	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-36	1114819	1114951
dDocent_Contig_97663	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	9e-35	14507867	14508028
dDocent_Contig_98083	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	2e-55	4452136	4452421
dDocent_Contig_98257	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-16	8426022	8426079
dDocent_Contig_98257	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	1e-13	5525833	5525893
dDocent_Contig_100682	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	8e-29	3193045	3193140
dDocent_Contig_101801	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	1e-59	7639811	7639989
dDocent_Contig_101841	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	4e-33	6953683	6953998
dDocent_Contig_103135	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	7e-23	1171337	1171406
dDocent_Contig_103448	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	6e-18	8941789	8941897
dDocent_Contig_103540	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	3e-35	4023651	4023796
dDocent_Contig_103540	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	1e-34	7637408	7637549
dDocent_Contig_104204	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-35	475145	475310
dDocent_Contig_105560	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-19	3425057	3425133
dDocent_Contig_105560	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-19	3425191	3425254
dDocent_Contig_105560	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	2e-18	12159650	12159739
dDocent_Contig_105560	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-14	14320626	14320687
dDocent_Contig_105560	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-14	14320457	14320529
dDocent_Contig_105560	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-13	6038605	6038684
dDocent_Contig_105560	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-13	3359890	3359971
dDocent_Contig_106618	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	9e-16	234234	234318
dDocent_Contig_107634	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	6e-31	1921872	1921959
dDocent_Contig_108402	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	8e-36	2668240	2668358
dDocent_Contig_108402	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	3e-16	6501489	6501606
dDocent_Contig_108413	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	1e-14	19041011	19041135
dDocent_Contig_109523	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	3e-53	3398738	3399068
dDocent_Contig_109523	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-53	4046493	4046823
dDocent_Contig_109523	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-53	4017521	4017848
dDocent_Contig_109523	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	2e-19	7413886	7414097
dDocent_Contig_109605	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	3e-34	4861823	4861985
dDocent_Contig_109605	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-12	3296544	3296623
dDocent_Contig_111953	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	7e-30	5124616	5124827
dDocent_Contig_112075	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	6e-50	3238675	3238881
dDocent_Contig_112107	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-43	12065406	12065602
dDocent_Contig_116082	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-18	5510044	5510167
dDocent_Contig_117373	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	3e-60	3422833	3423151
dDocent_Contig_117908	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	2e-18	2023515	2023666
dDocent_Contig_117913	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	5e-13	5112589	5112645
dDocent_Contig_118495	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	6e-94	1262158	1262443
dDocent_Contig_118656	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-11	1289843	1289929
dDocent_Contig_119372	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	6e-56	1253193	1253361
dDocent_Contig_120494	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	8e-23	6135349	6135443
dDocent_Contig_121559	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	2e-101	7834449	7834745
dDocent_Contig_121590	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-11	6023695	6023806
dDocent_Contig_122687	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	9e-16	573233	573494
dDocent_Contig_123378	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-23	10501912	10502022
dDocent_Contig_123765	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	2e-30	11169840	11169974
dDocent_Contig_123863	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	6e-18	10035163	10035259
dDocent_Contig_124034	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-37	7449891	7450042
dDocent_Contig_124034	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-37	7452618	7452769
dDocent_Contig_124034	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-37	7453048	7453108
dDocent_Contig_124590	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	8e-42	5243394	5243650
dDocent_Contig_125275	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-11	2474716	2474832
dDocent_Contig_125630	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	1e-45	3670785	3670931
dDocent_Contig_127992	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	4e-21	645979	646055
dDocent_Contig_128151	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-45	218798	218928
dDocent_Contig_128759	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	2e-11	6409360	6409454
dDocent_Contig_130331	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	6e-24	4500354	4500503
dDocent_Contig_131515	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	3e-54	19003030	19003196
dDocent_Contig_131515	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-37	84616	84753
dDocent_Contig_131586	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	6e-12	1657007	1657075
dDocent_Contig_131719	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	3e-47	12149454	12149719
dDocent_Contig_132541	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	7e-30	115918	116234
dDocent_Contig_132967	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	1e-19	2846676	2846822
dDocent_Contig_132967	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-15	13143747	13143845
dDocent_Contig_132967	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	7e-11	9369291	9369386
dDocent_Contig_134963	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	5e-38	5905133	5905285
dDocent_Contig_134968	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	2e-23	8922863	8922962
dDocent_Contig_136639	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	3e-21	4171178	4171252
dDocent_Contig_137371	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-64	12244318	12244621
dDocent_Contig_138223	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	8e-17	1506441	1506507
dDocent_Contig_139762	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	1e-21	7823685	7823802
dDocent_Contig_141242	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-23	3651005	3651083
dDocent_Contig_141242	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-23	3651162	3651235
dDocent_Contig_141242	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	1e-14	12262400	12262478
dDocent_Contig_143482	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	2e-36	10283694	10283853
dDocent_Contig_143724	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	6e-38	5219232	5219454
dDocent_Contig_143724	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	4e-14	7716271	7716364
dDocent_Contig_143724	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	8e-11	20393558	20393648
dDocent_Contig_144660	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-70	9518951	9519160
dDocent_Contig_144660	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-70	9477632	9477788
dDocent_Contig_144660	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-70	7608144	7608317
dDocent_Contig_144660	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-70	9434077	9434232
dDocent_Contig_144660	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	3e-28	10899026	10899180
dDocent_Contig_144660	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	3e-28	1224786	1224905
dDocent_Contig_144660	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	3e-28	9636271	9636419
dDocent_Contig_144660	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-22	4519391	4519539
dDocent_Contig_144660	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-22	4476003	4476075
dDocent_Contig_146359	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	6e-24	4265914	4266166
dDocent_Contig_146769	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	1e-20	1986221	1986469
dDocent_Contig_147070	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-75	13385241	13385544
dDocent_Contig_149738	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	8e-42	21357378	21357633
dDocent_Contig_151637	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-25	2039395	2039509
dDocent_Contig_151637	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	3e-15	10469798	10469911
dDocent_Contig_153650	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	7e-30	9404509	9404659
dDocent_Contig_157143	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	8e-16	899442	899498
dDocent_Contig_157143	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	8e-16	899570	899640
dDocent_Contig_157446	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-100	14209449	14209694
dDocent_Contig_158754	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	8e-99	10745860	10746170
dDocent_Contig_162769	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	5e-13	1468711	1468813
dDocent_Contig_164687	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	7e-30	2322491	2322591
dDocent_Contig_164762	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-26	13944726	13944811
dDocent_Contig_164762	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-14	3080846	3080940
dDocent_Contig_165136	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	1e-45	14638778	14638982
dDocent_Contig_165225	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	2e-23	1301428	1301503
dDocent_Contig_166590	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	3e-34	9247593	9247732
dDocent_Contig_167115	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	6e-56	1217624	1217859
dDocent_Contig_167913	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-51	8771776	8772017
dDocent_Contig_172145	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	6e-69	7929064	7929233
dDocent_Contig_172145	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	8e-49	14992997	14993164
dDocent_Contig_172611	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	2e-63	6741424	6741727
dDocent_Contig_172625	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	2e-25	7861690	7861899
dDocent_Contig_174148	20	dna:chromosome chromosome:TETRAODON8:20:1:3798727:1 REF	4e-27	2709087	2709209
dDocent_Contig_175960	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	1e-51	2125181	2125373
dDocent_Contig_176482	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	3e-40	5175639	5175919
dDocent_Contig_176684	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	6e-30	12840784	12840890
dDocent_Contig_178388	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	8e-36	9648187	9648341
dDocent_Contig_178549	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	6e-12	1686146	1686276
dDocent_Contig_179549	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-46	12338051	12338246
dDocent_Contig_189298	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	3e-21	7781487	7781628
dDocent_Contig_189511	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	2e-18	1833023	1833129
dDocent_Contig_190752	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	3e-47	2697846	2698010
dDocent_Contig_199619	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	1e-51	3482685	3482892
dDocent_Contig_200778	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	3e-16	1004442	1004517
dDocent_Contig_200778	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	3e-16	1013614	1013689
dDocent_Contig_202197	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-44	5142624	5142776
dDocent_Contig_202197	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-44	11548297	11548434
dDocent_Contig_202197	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-21	6925590	6925726
dDocent_Contig_202197	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	4e-20	7388386	7388523
dDocent_Contig_202930	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	1e-20	5677087	5677182
dDocent_Contig_205530	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	4e-20	4461141	4461420
dDocent_Contig_207044	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	5e-82	5228395	5228687
dDocent_Contig_209495	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	2e-38	4061801	4061904
dDocent_Contig_209495	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-15	14105623	14105704
dDocent_Contig_209495	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-15	955230	955316
dDocent_Contig_212830	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	2e-17	5420539	5420656
dDocent_Contig_214776	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	6e-18	15039802	15039885
dDocent_Contig_214776	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	6e-18	15049247	15049330
dDocent_Contig_214776	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	4e-14	5600303	5600381
dDocent_Contig_214776	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	7e-11	8247887	8247964
dDocent_Contig_216625	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	3e-16	10064333	10064395
dDocent_Contig_217365	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	2e-12	3008429	3008482
dDocent_Contig_219013	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	3e-22	8230817	8231116
dDocent_Contig_220825	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	3e-54	6733241	6733435
dDocent_Contig_221942	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	4e-26	15439655	15439848
dDocent_Contig_223375	15	dna:chromosome chromosome:TETRAODON8:15:1:7320470:1 REF	3e-28	2697871	2697968
dDocent_Contig_223375	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-25	308503	308615
dDocent_Contig_223375	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	2e-25	316337	316449
dDocent_Contig_223375	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	2e-19	6468916	6469031
dDocent_Contig_224986	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	7e-42	5545286	5545442
dDocent_Contig_225171	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	5e-45	6992928	6993215
dDocent_Contig_229737	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	1e-51	5784804	5785002
dDocent_Contig_230000	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	1e-13	7958951	7959031
dDocent_Contig_233714	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	3e-54	3311288	3311547
dDocent_Contig_235337	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	9e-60	10484185	10484468
dDocent_Contig_238701	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	5e-31	1259004	1259103
dDocent_Contig_238787	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	6e-18	3061154	3061220
dDocent_Contig_241945	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	2e-55	2094601	2094846
dDocent_Contig_242541	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-31	1521010	1521235
dDocent_Contig_242541	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	2e-16	5917794	5917884
dDocent_Contig_244551	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	5e-45	7392409	7392568
dDocent_Contig_244722	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	5e-19	4767798	4767882
dDocent_Contig_245394	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	5e-39	4671912	4672030
dDocent_Contig_246412	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-12	9438108	9438161
dDocent_Contig_247362	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	9e-41	4076476	4076656
dDocent_Contig_252480	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	3e-28	2415117	2415221
dDocent_Contig_255823	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	5e-32	6983115	6983275
dDocent_Contig_256695	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	5e-19	12889158	12889245
dDocent_Contig_256755	21	dna:chromosome chromosome:TETRAODON8:21:1:5834722:1 REF	1e-31	1393561	1393679
dDocent_Contig_256755	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	2e-18	1316216	1316287
dDocent_Contig_256755	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	2e-18	1328495	1328566
dDocent_Contig_260352	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	3e-48	2624566	2624717
dDocent_Contig_262469	20	dna:chromosome chromosome:TETRAODON8:20:1:3798727:1 REF	4e-39	3091578	3091692
dDocent_Contig_263392	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	8e-17	4131564	4131769
dDocent_Contig_265782	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	5e-26	4774407	4774623
dDocent_Contig_275327	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	4e-32	5125339	5125505
dDocent_Contig_275339	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-18	13244262	13244336
dDocent_Contig_276335	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	4e-78	1880067	1880291
dDocent_Contig_276420	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-76	8922681	8922986
dDocent_Contig_279710	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	2e-68	4836599	4836927
dDocent_Contig_279748	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-21	7506406	7506603
dDocent_Contig_286213	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	3e-54	8370101	8370282
dDocent_Contig_286213	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	3e-41	2582817	2582960
dDocent_Contig_286213	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	9e-16	2491929	2492056
dDocent_Contig_288155	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	1e-20	2667596	2667694
dDocent_Contig_288916	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	4e-46	7294706	7294932
